,azimuth,elevation
2025-10-02 07:10:00+00:00,119.85545630584198,16.523873214910527
2025-10-02 07:20:00+00:00,122.08342484707646,17.826195788313616
2025-10-02 07:30:00+00:00,124.34763721193144,19.096815350016417
2025-10-02 07:40:00+00:00,126.6501810518825,20.333200378073737
2025-10-02 07:50:00+00:00,128.99298218824595,21.53274341830743
2025-10-02 08:00:00+00:00,131.37777217496398,22.692764539394496
2025-10-02 08:10:00+00:00,133.80605223683528,23.810517118430667
2025-10-02 08:20:00+00:00,136.2790537804632,24.88319619352876
2025-10-02 08:30:00+00:00,138.79769709025527,25.9079501023156
2025-10-02 08:40:00+00:00,141.36254661444468,26.881894594542526
2025-10-02 08:50:00+00:00,143.97376737869985,27.80213105951574
2025-10-02 09:00:00+00:00,146.6310816070773,28.665767895072204
2025-10-02 09:10:00+00:00,149.33372843090314,29.46994545210327
2025-10-02 09:20:00+00:00,152.08042870098632,30.211864326085593
2025-10-02 09:30:00+00:00,154.86935730678601,30.888816665633072
2025-10-02 09:40:00+00:00,157.69812547823938,31.498219962473083
2025-10-02 09:50:00+00:00,160.5637752949367,32.03765254860275
2025-10-02 10:00:00+00:00,163.46278968997444,32.504890058628504
2025-10-02 10:10:00+00:00,166.39111669320278,32.89794119665089
2025-10-02 10:20:00+00:00,169.3442126731045,33.21508226602769
2025-10-02 10:30:00+00:00,172.3171017041068,33.4548885703758
2025-10-02 10:40:00+00:00,175.3044511908954,33.616261589277094
2025-10-02 10:50:00+00:00,178.30066145262379,33.69845066929919
2025-10-02 11:00:00+00:00,181.29996618127433,33.70106820995943
2025-10-02 11:10:00+00:00,184.29653985834716,33.62409760446714
2025-10-02 11:20:00+00:00,187.28460747239964,33.467893553819934
2025-10-02 11:30:00+00:00,190.25855309342825,33.233174665332946
2025-10-02 11:40:00+00:00,193.21301980579798,32.92100887233883
2025-10-02 11:50:00+00:00,196.14300105153285,32.53279217970217
2025-10-02 12:00:00+00:00,199.0439172076754,32.07022188133558
2025-10-02 12:10:00+00:00,201.91167642694103,31.535265404607415
2025-10-02 12:20:00+00:00,204.74271843358505,30.93012610870011
2025-10-02 12:30:00+00:00,207.53404120672988,30.257207375295142
2025-10-02 12:40:00+00:00,210.283211401592,29.519076265320084
2025-10-02 12:50:00+00:00,212.9883599150544,28.718427939735427
2025-10-02 13:00:00+00:00,215.64816578001955,27.858051477528328
2025-10-02 13:10:00+00:00,218.26182807219675,26.94079866625157
2025-10-02 13:20:00+00:00,220.82903194129597,25.969555240130113
2025-10-02 13:30:00+00:00,223.34990845307482,24.947215706076157
2025-10-02 13:40:00+00:00,225.82499152964888,23.87666161400782
2025-10-02 13:50:00+00:00,228.2551737279236,22.760743335454123
2025-10-02 14:00:00+00:00,230.64166243891287,21.602265245528795
2025-10-02 14:10:00+00:00,232.98593775556841,20.403974112636764
2025-10-02 14:20:00+00:00,235.28971277955299,19.168550523864436
2025-10-02 14:30:00+00:00,237.5548979209596,17.89860255254227
2025-10-02 14:40:00+00:00,239.7835672629297,16.596662610821237
2025-10-02 14:50:00+00:00,241.97793025723377,15.26518552465572
2025-10-02 15:00:00+00:00,244.14030644257576,13.906548776614368
2025-10-02 15:10:00+00:00,246.27310401185946,12.523054153737231
2025-10-02 15:20:00+00:00,248.3788018810474,11.116930637606083
2025-10-02 15:30:00+00:00,250.4599350080947,9.690338322769573
2025-10-02 15:40:00+00:00,252.51908268556463,8.245373173341331
2025-10-02 15:50:00+00:00,254.55885936424866,6.784072563843557
2025-10-02 16:00:00+00:00,256.58190853079867,5.308420879356922
2025-10-02 16:10:00+00:00,258.59089729356054,3.8203565428701656
2025-10-02 16:20:00+00:00,260.5885141276385,2.3217784245996165
2025-10-02 16:30:00+00:00,262.5774674548579,0.8145530353770406
2025-10-02 16:40:00+00:00,264.56048562499745,-0.6994781309711138
2025-10-02 16:50:00+00:00,266.5403179175848,-2.2184910445218686
2025-10-02 17:00:00+00:00,268.5197363299058,-3.7406714000742545
2025-10-02 17:10:00+00:00,270.5015379231719,-5.264206708350642
2025-10-02 17:20:00+00:00,272.48854736655045,-6.78727812648436
2025-10-02 17:30:00+00:00,274.4836202451357,-8.308052646256924
2025-10-02 17:40:00+00:00,276.4896448957997,-9.824674119272519
2025-10-02 17:50:00+00:00,278.50954516756775,-11.335255165906258
2025-10-02 18:00:00+00:00,280.5462818308138,-12.837868454409271
2025-10-02 18:10:00+00:00,282.6028531155136,-14.330537984951834
2025-10-02 18:20:00+00:00,284.68229389095404,-15.811230312732498
2025-10-02 18:30:00+00:00,286.78767308606524,-17.277845763054057
2025-10-02 18:40:00+00:00,288.9220888975816,-18.72820971305895
2025-10-02 18:50:00+00:00,291.0886611303003,-20.160063946759873
2025-10-02 19:00:00+00:00,293.29052097792595,-21.57105879230224
2025-10-02 19:10:00+00:00,295.5307954362566,-22.958744779480696
2025-10-02 19:20:00+00:00,297.8125885814581,-24.320565961116987
2025-10-02 19:30:00+00:00,300.138956832648,-25.65385372895547
2025-10-02 19:40:00+00:00,302.51287836040626,-26.955822042811285
2025-10-02 19:50:00+00:00,304.9372158099442,-28.22356437217752
2025-10-02 20:00:00+00:00,307.41467175524633,-29.454052821893157
2025-10-02 20:10:00+00:00,309.94773645556165,-30.644139973127924
2025-10-02 20:20:00+00:00,312.53862757133606,-31.79056395441196
2025-10-02 20:30:00+00:00,315.18922309551033,-32.88995782893027
2025-10-02 20:40:00+00:00,317.9009855936091,-33.938862797764465
2025-10-02 20:50:00+00:00,320.67488257729985,-34.9337473800529
2025-10-02 21:00:00+00:00,323.51130253673546,-35.87103195586582
2025-10-02 21:10:00+00:00,326.40997066018974,-36.74711954586146
2025-10-02 21:20:00+00:00,329.3698679807853,-37.558432938950624
2025-10-02 21:30:00+00:00,332.3891587313965,-38.30145805648264
2025-10-02 21:40:00+00:00,335.46513140926174,-38.97279306354285
2025-10-02 21:50:00+00:00,338.5941592203716,-39.569202246966235
2025-10-02 22:00:00+00:00,341.77168700861404,-40.08767346443201
2025-10-02 22:10:00+00:00,344.9922466838442,-40.52547666405393
2025-10-02 22:20:00+00:00,348.24950919164843,-40.880221937930926
2025-10-02 22:30:00+00:00,351.5363717320558,-41.14991385497124
2025-10-02 22:40:00+00:00,354.8450807822302,-41.33299955934443
2025-10-02 22:50:00+00:00,358.1673871641236,-41.4284079328356
2025-10-02 23:00:00+00:00,1.4947267765800802,-41.435577514725296
2025-10-02 23:10:00+00:00,4.818418187097677,-41.35447146020955
2025-10-02 23:20:00+00:00,8.129866393067346,-41.185578605670976
2025-10-02 23:30:00+00:00,11.420762970205715,-40.92990049373068
2025-10-02 23:40:00+00:00,14.683268639281664,-40.58892536207137
2025-10-02 23:50:00+00:00,17.91017358661827,-40.164590482464824
2025-10-03 00:00:00+00:00,21.095025417064733,-39.65923523818146
2025-10-03 00:10:00+00:00,24.23222208110235,-39.07554750663566
2025-10-03 00:20:00+00:00,27.317068441887614,-38.416506119057466
2025-10-03 00:30:00+00:00,30.34579797182306,-37.685322070319145
2025-10-03 00:40:00+00:00,33.315563161890054,-36.885380871544676
2025-10-03 00:50:00+00:00,36.22439946806787,-36.02018808680162
2025-10-03 01:00:00+00:00,39.07116972908648,-35.093319198965695
2025-10-03 01:10:00+00:00,41.85549205629201,-34.10837569770102
2025-10-03 01:20:00+00:00,44.57766067430828,-33.06894678311889
2025-10-03 01:30:00+00:00,47.23856168196846,-31.978577707771695
2025-10-03 01:40:00+00:00,49.83958895811713,-30.840744268197792
2025-10-03 01:50:00+00:00,52.382563153779586,-29.658833119601322
2025-10-03 02:00:00+00:00,54.869656008951836,-28.436127386515547
2025-10-03 02:10:00+00:00,57.303321460035875,-27.17579695155714
2025-10-03 02:20:00+00:00,59.68623417407821,-25.88089286578063
2025-10-03 02:30:00+00:00,62.02123673519981,-24.554344719525382
2025-10-03 02:40:00+00:00,64.31129297586023,-23.19896168486525
2025-10-03 02:50:00+00:00,66.55945025391736,-21.817434949923403
2025-10-03 03:00:00+00:00,68.76880770010843,-20.412342364390668
2025-10-03 03:10:00+00:00,70.9424907313051,-18.98615436859225
2025-10-03 03:20:00+00:00,73.08363095783824,-17.541240945942032
2025-10-03 03:30:00+00:00,75.19535077648663,-16.079879313455674
2025-10-03 03:40:00+00:00,77.2807519673936,-14.604262121791692
2025-10-03 03:50:00+00:00,79.34290753051584,-13.116506078505779
2025-10-03 04:00:00+00:00,81.38485700313402,-11.618660258560972
2025-10-03 04:10:00+00:00,83.40960267524645,-10.1127154897559
2025-10-03 04:20:00+00:00,85.42010900319144,-8.600612739811055
2025-10-03 04:30:00+00:00,87.41930273500202,-7.084251943664334
2025-10-03 04:40:00+00:00,89.41007421755575,-5.565500634641123
2025-10-03 04:50:00+00:00,91.395279423722,-4.046202453343622
2025-10-03 05:00:00+00:00,93.37774240985237,-2.528185517333683
2025-10-03 05:10:00+00:00,95.36025793919458,-1.0132706409297458
2025-10-03 05:20:00+00:00,97.34559389229759,0.4967205023729004
2025-10-03 05:30:00+00:00,99.33649403007621,1.9999578903950237
2025-10-03 05:40:00+00:00,101.33567888204925,3.4945948274167624
2025-10-03 05:50:00+00:00,103.34584719920434,4.978760830765162
2025-10-03 06:00:00+00:00,105.36967573595467,6.450554228285707
2025-10-03 06:10:00+00:00,107.40981792404511,7.90803511498318
2025-10-03 06:20:00+00:00,109.46890105123043,9.349218614723167
2025-10-03 06:30:00+00:00,111.54952168063198,10.772068512267658
2025-10-03 06:40:00+00:00,113.6542390340598,12.17449133917354
2025-10-03 06:50:00+00:00,115.78556590913922,13.554330926753929
2025-10-03 07:00:00+00:00,117.9459577007134,14.909364106817929
2025-10-03 07:10:00+00:00,120.13779709205386,16.23729633047076
2025-10-03 07:20:00+00:00,122.36337700399753,17.535759238254077
2025-10-03 07:30:00+00:00,124.62487942811435,18.802308999812954
2025-10-03 07:40:00+00:00,126.92435081938743,20.034426219318483
2025-10-03 07:50:00+00:00,129.26367381058958,21.229517575087478
2025-10-03 08:00:00+00:00,131.644535279796,22.384919479349673
2025-10-03 08:10:00+00:00,134.06839094510667,23.49790404863844
2025-10-03 08:20:00+00:00,136.5364267073947,24.56568761349349
2025-10-03 08:30:00+00:00,139.04951836034792,25.585442469695174
2025-10-03 08:40:00+00:00,141.60818808115965,26.554311049277814
2025-10-03 08:50:00+00:00,144.2125622243379,27.469424129643112
2025-10-03 09:00:00+00:00,146.86232947983785,28.327922096367875
2025-10-03 09:10:00+00:00,149.55670223226696,29.126979676539772
2025-10-03 09:20:00+00:00,152.29438307919008,29.863833903213497
2025-10-03 09:30:00+00:00,155.07353882354164,30.53581497082481
2025-10-03 09:40:00+00:00,157.8917843279927,31.140379447831197
2025-10-03 09:50:00+00:00,160.74617833404295,31.67514507607821
2025-10-03 10:00:00+00:00,163.63323442244973,32.137926431491934
2025-10-03 10:10:00+00:00,166.54894574881905,32.52676981352815
2025-10-03 10:20:00+00:00,169.48882821195775,32.83998685208821
2025-10-03 10:30:00+00:00,172.44797913057096,33.07618498764044
2025-10-03 10:40:00+00:00,175.42115152663894,33.23429377307757
2025-10-03 10:50:00+00:00,178.40284175935642,33.3135857886111
2025-10-03 11:00:00+00:00,181.38738749629323,33.313691194076
2025-10-03 11:10:00+00:00,184.36907223732402,33.234605217041725
2025-10-03 11:20:00+00:00,187.34223190265686,33.0766882216404
2025-10-03 11:30:00+00:00,190.3013602134527,32.840658281278614
2025-10-03 11:40:00+00:00,193.24120558155974,32.5275767900892
2025-10-03 11:50:00+00:00,196.15685970092375,32.13882759843211
2025-10-03 12:00:00+00:00,199.04383183032058,31.676090789276003
2025-10-03 12:10:00+00:00,201.89810787501364,31.14131221165252
2025-10-03 12:20:00+00:00,204.71619301598406,30.536670053556115
2025-10-03 12:30:00+00:00,207.495137815566,29.86453974822794
2025-10-03 12:40:00+00:00,210.23254860977505,29.127458445782768
2025-10-03 12:50:00+00:00,212.92658352253255,28.328090211914557
2025-10-03 13:00:00+00:00,215.57593718726253,27.469192560000618
2025-10-03 13:10:00+00:00,218.17981377689222,26.553585868521086
2025-10-03 13:20:00+00:00,220.73789433284634,25.584125150701873
2025-10-03 13:30:00+00:00,223.2502980004471,24.563675311439827
2025-10-03 13:40:00+00:00,225.7175403831221,23.495089747325892
2025-10-03 13:50:00+00:00,228.14049068525117,22.38119236358706
2025-10-03 14:00:00+00:00,230.52032919103723,21.22476290849871
2025-10-03 14:10:00+00:00,232.85850628755358,20.028525445077662
2025-10-03 14:20:00+00:00,235.1567037930003,18.795139796964285
2025-10-03 14:30:00+00:00,237.41680013359485,17.527195188889465
2025-10-03 14:40:00+00:00,239.6408374496267,16.22720703350963
2025-10-03 14:50:00+00:00,241.8309938975794,14.897614914843707
2025-10-03 15:00:00+00:00,243.98955885821832,13.540782720432391
2025-10-03 15:10:00+00:00,246.11891188887455,12.159000167685724
2025-10-03 15:20:00+00:00,248.2215050877203,10.754485567816076
2025-10-03 15:30:00+00:00,250.29984863620012,9.329389616752941
2025-10-03 15:40:00+00:00,252.35649925131196,7.885800030663209
2025-10-03 15:50:00+00:00,254.39405112692782,6.4257469694018
2025-10-03 16:00:00+00:00,256.41512988967565,4.951208531187126
2025-10-03 16:10:00+00:00,258.4223872441637,3.4641176810875347
2025-10-03 16:20:00+00:00,260.4184987566566,1.9663685765442098
2025-10-03 16:30:00+00:00,262.40616246809657,0.45982368755834463
2025-10-03 16:40:00+00:00,264.38809890632484,-1.0536789208979107
2025-10-03 16:50:00+00:00,266.3670521220067,-2.572318082290919
2025-10-03 17:00:00+00:00,268.3457915185061,-4.094281822103387
2025-10-03 17:10:00+00:00,270.32711425050445,-5.617759467548507
2025-10-03 17:20:00+00:00,272.3138478329771,-7.140933481565373
2025-10-03 17:30:00+00:00,274.30885353016873,-8.661971640797498
2025-10-03 17:40:00+00:00,276.3150282834813,-10.179018031694412
2025-10-03 17:50:00+00:00,278.3353075815967,-11.690184916898156
2025-10-03 18:00:00+00:00,280.37266698769264,-13.19354395144499
2025-10-03 18:10:00+00:00,282.43012280836007,-14.68711738860101
2025-10-03 18:20:00+00:00,284.51073140352435,-16.1688692026265
2025-10-03 18:30:00+00:00,286.6175867349932,-17.6366961847811
2025-10-03 18:40:00+00:00,288.753815688606,-19.088419084904654
2025-10-03 18:50:00+00:00,290.9225705016433,-20.521773805121473
2025-10-03 19:00:00+00:00,293.1270185884654,-21.93440335551544
2025-10-03 19:10:00+00:00,295.37032693309743,-23.323849309332093
2025-10-03 19:20:00+00:00,297.65564325903847,-24.687544905385096
2025-10-03 19:30:00+00:00,299.9860710658421,-26.022808632129664
2025-10-03 19:40:00+00:00,302.3646386540405,-27.326839214791
2025-10-03 19:50:00+00:00,304.7942612769252,-28.596712318238225
2025-10-03 20:00:00+00:00,307.2776957849331,-29.829379443331018
2025-10-03 20:10:00+00:00,309.817487301495,-31.021669567824325
2025-10-03 20:20:00+00:00,312.41590753853166,-32.17029405992564
2025-10-03 20:30:00+00:00,315.07488598716304,-33.27185597749869
2025-10-03 20:40:00+00:00,317.79593205206163,-34.32286327474251
2025-10-03 20:50:00+00:00,320.58005297305886,-35.3197481087915
2025-10-03 21:00:00+00:00,323.4276670939191,-36.258891658975394
2025-10-03 21:10:00+00:00,326.3385165933472,-37.13665536114136
2025-10-03 21:20:00+00:00,329.3115835505222,-37.94941869028108
2025-10-03 21:30:00+00:00,332.34501431554565,-38.69362339379326
2025-10-03 21:40:00+00:00,335.4360579137715,-39.36582368267059
2025-10-03 21:50:00+00:00,338.5810244372669,-39.962741383809146
2025-10-03 22:00:00+00:00,341.77527081030894,-40.48132481370351
2025-10-03 22:10:00+00:00,345.01321620726424,-40.91880881061712
2025-10-03 22:20:00+00:00,348.28839538378844,-41.27277430127736
2025-10-03 22:30:00+00:00,351.59354872954293,-41.54120404691728
2025-10-03 22:40:00+00:00,354.9207495726188,-41.72253194614964
2025-10-03 22:50:00+00:00,358.26156479270907,-41.81568308984599
2025-10-03 23:00:00+00:00,1.6072420272466843,-41.82010217675318
2025-10-03 23:10:00+00:00,4.948914207807491,-41.73576851630633
2025-10-03 23:20:00+00:00,8.277810207434186,-41.56319667158561
2025-10-03 23:30:00+00:00,11.58546129247361,-41.30342262022486
2025-10-03 23:40:00+00:00,14.863888930972053,-40.95797650646459
2025-10-03 23:50:00+00:00,18.105768970276245,-40.52884346235197
2025-10-04 00:00:00+00:00,21.304561866530094,-40.01841500409493
2025-10-04 00:10:00+00:00,24.454606298570695,-39.429433687461064
2025-10-04 00:20:00+00:00,27.55117496844707,-38.7649339023993
2025-10-04 00:30:00+00:00,30.590494314407692,-38.02818157206556
2025-10-04 00:40:00+00:00,33.56973204042907,-37.22261521201621
2025-10-04 00:50:00+00:00,36.48695761407646,-36.351790429537225
2025-10-04 01:00:00+00:00,39.34108298345677,-35.4193290182455
2025-10-04 01:10:00+00:00,42.131786772446276,-34.42887453776463
2025-10-04 01:20:00+00:00,44.85943164965772,-33.38405374025264
2025-10-04 01:30:00+00:00,47.524976972577406,-32.28844483828509
2025-10-04 01:40:00+00:00,50.129892018868304,-31.145552083364887
2025-10-04 01:50:00+00:00,52.676072769132475,-29.95878629316999
2025-10-04 02:00:00+00:00,55.16576448202727,-28.731450759875138
2025-10-04 02:10:00+00:00,57.60149148352207,-27.466731894117615
2025-10-04 02:20:00+00:00,59.985994766382305,-26.167694017266133
2025-10-04 02:30:00+00:00,62.32217855614812,-24.837277124239225
2025-10-04 02:40:00+00:00,64.61306328943238,-23.478298309457603
2025-10-04 02:50:00+00:00,66.86174774042388,-22.09345456547334
2025-10-04 03:00:00+00:00,69.07137727564486,-20.68532776658852
2025-10-04 03:10:00+00:00,71.24511848712001,-19.25639090521697
2025-10-04 03:20:00+00:00,73.38613929664865,-17.809015318659217
2025-10-04 03:30:00+00:00,75.49759379301275,-16.345478621126826
2025-10-04 03:40:00+00:00,77.58261109983164,-14.867973111477848
2025-10-04 03:50:00+00:00,79.64428748605837,-13.378614576257194
2025-10-04 04:00:00+00:00,81.6856819555378,-11.879450747661926
2025-10-04 04:10:00+00:00,83.70981271521867,-10.372470813645323
2025-10-04 04:20:00+00:00,85.71965682312964,-8.859613901157648
2025-10-04 04:30:00+00:00,87.71815051784085,-7.3427779805640165
2025-10-04 04:40:00+00:00,89.70819070234143,-5.823828552041082
2025-10-04 04:50:00+00:00,91.69263711719293,-4.304607190965579
2025-10-04 05:00:00+00:00,93.6743149133315,-2.7869399367020113
2025-10-04 05:10:00+00:00,95.65601736087916,-1.2726455148505738
2025-10-04 05:20:00+00:00,97.64050831624422,0.2364565136444463
2025-10-04 05:30:00+00:00,99.63052501434362,1.738538290966525
2025-10-04 05:40:00+00:00,101.6287789639822,3.23175538264696
2025-10-04 05:50:00+00:00,103.63795738211132,4.714239720813148
2025-10-04 06:00:00+00:00,105.66072294342507,6.184092276572586
2025-10-04 06:10:00+00:00,107.69971240711436,7.6393761057204586
2025-10-04 06:20:00+00:00,109.7575337390926,9.07810971406092
2025-10-04 06:30:00+00:00,111.8367614776102,10.498260811645265
2025-10-04 06:40:00+00:00,113.93993006602994,11.897740534108571
2025-10-04 06:50:00+00:00,116.0695247380217,13.274398148314454
2025-10-04 07:00:00+00:00,118.22797053417275,14.626016919503668
2025-10-04 07:10:00+00:00,120.41761703107102,15.950309912426567
2025-10-04 07:20:00+00:00,122.64072138414474,17.24491775348652
2025-10-04 07:30:00+00:00,124.89942732927858,18.507407171976368
2025-10-04 07:40:00+00:00,127.1957408366668,19.735271110991242
2025-10-04 07:50:00+00:00,129.5315022014786,20.925930571838776
2025-10-04 08:00:00+00:00,131.90835461659765,22.076738467219858
2025-10-04 08:10:00+00:00,134.32770942892517,23.184985768708618
2025-10-04 08:20:00+00:00,136.79070830694877,24.24791016177916
2025-10-04 08:30:00+00:00,139.29818395579775,25.26270789985429
2025-10-04 08:40:00+00:00,141.8506177905483,26.2265480218361
2025-10-04 08:50:00+00:00,144.44809908014167,27.13659053249967
2025-10-04 09:00:00+00:00,147.0902846011901,27.990007549839643
2025-10-04 09:10:00+00:00,149.77636159535274,28.784007820340598
2025-10-04 09:20:00+00:00,152.505015928489,29.51586435183567
2025-10-04 09:30:00+00:00,155.274407687627,30.182944816923275
2025-10-04 09:40:00+00:00,158.08215650768898,30.782744192544964
2025-10-04 09:50:00+00:00,160.92533862719552,31.312918873133356
2025-10-04 10:00:00+00:00,163.80049872620248,31.771321544797196
2025-10-04 10:10:00+00:00,166.7036750972445,32.15603522011077
2025-10-04 10:20:00+00:00,169.63044269387217,32.465405948427794
2025-10-04 10:30:00+00:00,172.5759710975716,32.698072405372066
2025-10-04 10:40:00+00:00,175.5350974690882,32.852991352706276
2025-10-04 10:50:00+00:00,178.5024122676283,32.929457808233
2025-10-04 11:00:00+00:00,181.47235480120676,32.92711899320182
2025-10-04 11:10:00+00:00,184.4393149485689,32.84598139163517
2025-10-04 11:20:00+00:00,187.3977367240417,32.68641059150056
2025-10-04 11:30:00+00:00,190.3422205855006,32.449123841339336
2025-10-04 11:40:00+00:00,193.26761739593044,32.13517585551692
2025-10-04 11:50:00+00:00,196.16911437768718,31.74593833336116
2025-10-04 12:00:00+00:00,199.04230718773658,31.283074282468043
2025-10-04 12:10:00+00:00,201.88325731765715,30.74850822272812
2025-10-04 12:20:00+00:00,204.68853360118564,30.144393512743754
2025-10-04 12:30:00+00:00,207.45523776897835,29.47307804780312
2025-10-04 12:40:00+00:00,210.1810148108559,28.73706952336217
2025-10-04 12:50:00+00:00,212.86404942008323,27.93900138981674
2025-10-04 13:00:00+00:00,215.50305151316965,27.08160007782614
2025-10-04 13:10:00+00:00,218.09723033448117,26.16765502762375
2025-10-04 13:20:00+00:00,220.64626303672952,25.199990976549685
2025-10-04 13:30:00+00:00,223.15025726131228,24.181443636391062
2025-10-04 13:40:00+00:00,225.60971085514865,23.114838617648957
2025-10-04 13:50:00+00:00,228.02547033730372,22.0029736793377
2025-10-04 14:00:00+00:00,230.3986896124843,20.848604216880627
2025-10-04 14:10:00+00:00,232.73079011952814,19.65443181475859
2025-10-04 14:20:00+00:00,235.02342315344225,18.423095714970234
2025-10-04 14:30:00+00:00,237.27843589652727,17.157166434213956
2025-10-04 14:40:00+00:00,239.49783925245788,15.859142487091786
2025-10-04 14:50:00+00:00,241.6837807421482,14.531448282668565
2025-10-04 15:00:00+00:00,243.8385201948579,13.176434149568086
2025-10-04 15:10:00+00:00,245.96440908162256,11.796377744489766
2025-10-04 15:20:00+00:00,248.06387317408343,10.393486693161988
2025-10-04 15:30:00+00:00,250.13939830955292,8.969902257894455
2025-10-04 15:40:00+00:00,252.19351900789746,7.527703852907539
2025-10-04 15:50:00+00:00,254.22880953001652,6.068914355384301
2025-10-04 16:00:00+00:00,256.24787792172094,4.5955054925843895
2025-10-04 16:10:00+00:00,258.2533607169145,3.1094046773597124
2025-10-04 16:20:00+00:00,260.2479207684702,1.6125012484507015
2025-10-04 16:30:00+00:00,262.234245897419,0.10665352002772391
2025-10-04 16:40:00+00:00,264.21504894355996,-1.4063039968122097
2025-10-04 16:50:00+00:00,266.1930688397409,-2.92455313244371
2025-10-04 17:00:00+00:00,268.17107248959735,-4.4462843850263605
2025-10-04 17:10:00+00:00,270.1518572246402,-5.969689048599304
2025-10-04 17:20:00+00:00,272.13825348488433,-7.4929510508189505
2025-10-04 17:30:00+00:00,274.133128294147,-9.014239119541749
2025-10-04 17:40:00+00:00,276.1393872894471,-10.531697751503108
2025-10-04 17:50:00+00:00,278.15997770666894,-12.04343903434374
2025-10-04 18:00:00+00:00,280.1978900379055,-13.54753380215274
2025-10-04 18:10:00+00:00,282.2561588362277,-15.042002759223683
2025-10-04 18:20:00+00:00,284.33786216986186,-16.524807504160865
2025-10-04 18:30:00+00:00,286.4461193084031,-17.99384150389316
2025-10-04 18:40:00+00:00,288.5840861739662,-19.446921094924196
2025-10-04 18:50:00+00:00,290.7549478680449,-20.881776512144157
2025-10-04 19:00:00+00:00,292.9619085566728,-22.296043659873522
2025-10-04 19:10:00+00:00,295.20817585728696,-23.68725536051067
2025-10-04 19:20:00+00:00,297.4969419150475,-25.052834232886298
2025-10-04 19:30:00+00:00,299.8313582251504,-26.39008603697927
2025-10-04 19:40:00+00:00,302.2145042876841,-27.69619441273073
2025-10-04 19:50:00+00:00,304.6493491924783,-28.968217333619126
2025-10-04 20:00:00+00:00,307.13870545905536,-30.20308576555991
2025-10-04 20:10:00+00:00,309.6851746189043,-31.397605093623113
2025-10-04 20:20:00+00:00,312.29108411627817,-32.54845986842004
2025-10-04 20:30:00+00:00,314.9584167231138,-33.65222300412794
2025-10-04 20:40:00+00:00,317.68873052129135,-34.70536897900662
2025-10-04 20:50:00+00:00,320.4830743025775,-35.704293258758604
2025-10-04 21:00:00+00:00,323.34189798660236,-36.64533738693996
2025-10-04 21:10:00+00:00,326.2649622569411,-37.52482067338999
2025-10-04 21:20:00+00:00,329.25125142427146,-38.339078637824095
2025-10-04 21:30:00+00:00,332.2988946800517,-39.08450812519266
2025-10-04 21:40:00+00:00,335.40510171507566,-39.757618599934226
2025-10-04 21:50:00+00:00,338.5661189410239,-40.35508860278446
2025-10-04 22:00:00+00:00,341.7772140137622,-40.873826089065844
2025-10-04 22:10:00+00:00,345.032691195976,-41.31103001688762
2025-10-04 22:20:00+00:00,348.32594607509907,-41.664251475337686
2025-10-04 22:30:00+00:00,351.64955853742583,-41.93145088922629
2025-10-04 22:40:00+00:00,354.9954245065619,-42.11104856551715
2025-10-04 22:50:00+00:00,358.3549223191433,-42.201965669285215
2025-10-04 23:00:00+00:00,1.719106656479596,-42.203653148339356
2025-10-04 23:10:00+00:00,5.078920295731223,-42.11610677714533
2025-10-04 23:20:00+00:00,8.425411900647305,-41.939867357114565
2025-10-04 23:30:00+00:00,11.749948995363411,-41.676005978126575
2025-10-04 23:40:00+00:00,15.044411170268177,-41.32609548764747
2025-10-04 23:50:00+00:00,18.301358203204245,-40.89216974168737
2025-10-05 00:00:00+00:00,21.514162575857995,-40.37667326706711
2025-10-05 00:10:00+00:00,24.677103720900732,-39.782404139893096
2025-10-05 00:20:00+00:00,27.785422939494993,-39.11245307544711
2025-10-05 00:30:00+00:00,30.835340992145916,-38.37014158475554
2025-10-05 00:40:00+00:00,33.82404258499059,-37.55896172170044
2025-10-05 00:50:00+00:00,36.749633263411965,-36.682519535553624
2025-10-05 01:00:00+00:00,39.61107628067458,-35.744483395590784
2025-10-05 01:10:00+00:00,42.408112976145844,-34.74853907037141
2025-10-05 01:20:00+00:00,45.141176575799705,-33.69835089047041
2025-10-05 01:30:00+00:00,47.811301650222845,-32.59752995840529
2025-10-05 01:40:00+00:00,50.420034624378104,-31.449608832653304
2025-10-05 01:50:00+00:00,52.96934833025125,-30.25802228367962
2025-10-05 02:00:00+00:00,55.46156283059963,-29.02609351752065
2025-10-05 02:10:00+00:00,57.89927390003675,-27.75702518748053
2025-10-05 02:20:00+00:00,60.285289698055635,-26.45389458371895
2025-10-05 02:30:00+00:00,62.62257674205466,-25.11965179424307
2025-10-05 02:40:00+00:00,64.91421254749326,-23.757121526450565
2025-10-05 02:50:00+00:00,67.16334763338773,-22.369006272560934
2025-10-05 03:00:00+00:00,69.37317380448252,-20.957891636911715
2025-10-05 03:10:00+00:00,71.54689892605313,-19.526252881940124
2025-10-05 03:20:00+00:00,73.68772724427168,-18.07646243077239
2025-10-05 03:30:00+00:00,75.79884448503151,-16.610798040839065
2025-10-05 03:40:00+00:00,77.88340700582728,-15.13145142012593
2025-10-05 03:50:00+00:00,79.94453419522381,-13.64053720743137
2025-10-05 04:00:00+00:00,81.98530434270742,-12.14010157814323
2025-10-05 04:10:00+00:00,84.00875137203252,-10.63213187496368
2025-10-05 04:20:00+00:00,86.01786472646961,-9.118565188864551
